b0x, b0y, b0vx, b0vy,b1x, b1y, b1vx, b1vy,b2x, b2y, b2vx, b2vy
4.371164,2.243545,0.733213,-0.417364,-1.910928,-2.749285,-0.800087,-0.399486,-2.740858,-3.438610,0.880135,0.426715
4.378492,2.239368,0.732783,-0.417706,-1.919025,-2.753361,-0.809718,-0.407494,-2.731955,-3.434258,0.890299,0.435183
4.385816,2.235187,0.732354,-0.418048,-1.927221,-2.757518,-0.819566,-0.415754,-2.722949,-3.429819,0.900685,0.443909
4.393135,2.231004,0.731925,-0.418388,-1.935517,-2.761761,-0.829641,-0.424280,-2.713835,-3.425290,0.911301,0.452905
4.400450,2.226816,0.731496,-0.418728,-1.943917,-2.766092,-0.839951,-0.433085,-2.704614,-3.420668,0.922156,0.462188
4.407761,2.222625,0.731067,-0.419067,-1.952422,-2.770514,-0.850505,-0.442184,-2.695281,-3.415950,0.933260,0.471772
4.415068,2.218431,0.730638,-0.419405,-1.961035,-2.775030,-0.861312,-0.451595,-2.685835,-3.411133,0.944623,0.481675
4.422370,2.214234,0.730209,-0.419743,-1.969759,-2.779643,-0.872383,-0.461334,-2.676273,-3.406214,0.956253,0.491914
4.429668,2.210033,0.729781,-0.420080,-1.978596,-2.784357,-0.883727,-0.471420,-2.666591,-3.401189,0.968161,0.502509
4.436962,2.205829,0.729352,-0.420416,-1.987549,-2.789176,-0.895355,-0.481873,-2.656787,-3.396054,0.980358,0.513480
4.444251,2.201622,0.728924,-0.420751,-1.996622,-2.794103,-0.907276,-0.492714,-2.646859,-3.390805,0.992853,0.524850
4.451536,2.197411,0.728496,-0.421086,-2.005817,-2.799143,-0.919500,-0.503967,-2.636802,-3.385439,1.005656,0.536642
4.458817,2.193196,0.728068,-0.421420,-2.015138,-2.804299,-0.932039,-0.515654,-2.626615,-3.379950,1.018779,0.548880
4.466094,2.188979,0.727640,-0.421753,-2.024587,-2.809577,-0.944902,-0.527804,-2.616292,-3.374334,1.032231,0.561593
4.473366,2.184758,0.727212,-0.422085,-2.034168,-2.814982,-0.958099,-0.540443,-2.605832,-3.368586,1.046020,0.574809
4.480634,2.180534,0.726784,-0.422417,-2.043884,-2.820518,-0.971638,-0.553601,-2.595231,-3.362701,1.060155,0.588558
4.487897,2.176306,0.726357,-0.422748,-2.053739,-2.826191,-0.985526,-0.567310,-2.584484,-3.356672,1.074644,0.602873
4.495157,2.172076,0.725929,-0.423078,-2.063737,-2.832007,-0.999771,-0.581603,-2.573589,-3.350494,1.089491,0.617788
4.502412,2.167841,0.725502,-0.423408,-2.073881,-2.837972,-1.014376,-0.596514,-2.562542,-3.344161,1.104700,0.633339
4.509663,2.163604,0.725075,-0.423737,-2.084174,-2.844093,-1.029342,-0.612082,-2.551340,-3.337665,1.120269,0.649562
4.516909,2.159363,0.724648,-0.424065,-2.094621,-2.850377,-1.044668,-0.628342,-2.539978,-3.331000,1.136195,0.666497
4.524151,2.155119,0.724221,-0.424392,-2.105224,-2.856830,-1.060345,-0.645335,-2.528453,-3.324158,1.152467,0.684183
4.531389,2.150872,0.723794,-0.424719,-2.115988,-2.863461,-1.076360,-0.663100,-2.516762,-3.317132,1.169069,0.702659
4.538623,2.146622,0.723367,-0.425045,-2.126915,-2.870278,-1.092693,-0.681675,-2.504903,-3.309912,1.185974,0.721962
4.545852,2.142368,0.722941,-0.425371,-2.138008,-2.877289,-1.109310,-0.701097,-2.492871,-3.302491,1.203144,0.742128
4.553077,2.138111,0.722514,-0.425695,-2.149270,-2.884503,-1.126168,-0.721398,-2.480666,-3.294859,1.220528,0.763187
4.560298,2.133851,0.722088,-0.426020,-2.160702,-2.891929,-1.143206,-0.742607,-2.468285,-3.287007,1.238056,0.785162
4.567514,2.129587,0.721662,-0.426343,-2.172305,-2.899576,-1.160343,-0.764740,-2.455729,-3.278927,1.255636,0.808067
1.213449,-1.583351,0.811063,-0.228778,-4.966857,0.123968,0.844928,0.519222,-2.042959,-2.435483,0.241647,-0.116014
1.221539,-1.585642,0.808946,-0.229082,-4.958394,0.129150,0.846364,0.518243,-2.040536,-2.436630,0.242321,-0.114731
1.229607,-1.587936,0.806834,-0.229383,-4.949915,0.134323,0.847797,0.517261,-2.038106,-2.437764,0.242993,-0.113448
1.237654,-1.590232,0.804726,-0.229681,-4.941423,0.139486,0.849229,0.516276,-2.035670,-2.438886,0.243662,-0.112165
1.245680,-1.592532,0.802624,-0.229976,-4.932916,0.144638,0.850658,0.515289,-2.033226,-2.439995,0.244329,-0.110882
1.253686,-1.594835,0.800526,-0.230269,-4.924395,0.149781,0.852086,0.514298,-2.030776,-2.441091,0.244992,-0.109599
1.261670,-1.597141,0.798433,-0.230558,-4.915860,0.154915,0.853511,0.513305,-2.028320,-2.442174,0.245653,-0.108316
1.269633,-1.599449,0.796345,-0.230844,-4.907311,0.160038,0.854934,0.512309,-2.025857,-2.443244,0.246312,-0.107034
1.277576,-1.601760,0.794261,-0.231128,-4.898747,0.165151,0.856355,0.511310,-2.023387,-2.444302,0.246968,-0.105751
1.285498,-1.604074,0.792182,-0.231409,-4.890170,0.170254,0.857774,0.510309,-2.020911,-2.445347,0.247621,-0.104468
1.293399,-1.606391,0.790108,-0.231686,-4.881577,0.175347,0.859191,0.509304,-2.018428,-2.446378,0.248273,-0.103186
1.301279,-1.608711,0.788038,-0.231961,-4.872972,0.180430,0.860606,0.508297,-2.015939,-2.447397,0.248921,-0.101904
1.309139,-1.611033,0.785973,-0.232234,-4.864351,0.185503,0.862018,0.507288,-2.013443,-2.448404,0.249568,-0.100621
1.316978,-1.613358,0.783912,-0.232503,-4.855717,0.190565,0.863429,0.506275,-2.010941,-2.449397,0.250212,-0.099339
1.324796,-1.615686,0.781856,-0.232770,-4.847069,0.195618,0.864837,0.505260,-2.008432,-2.450378,0.250853,-0.098056
1.332595,-1.618016,0.779804,-0.233033,-4.838407,0.200660,0.866244,0.504242,-2.005917,-2.451345,0.251493,-0.096774
1.340372,-1.620349,0.777756,-0.233294,-4.829730,0.205693,0.867648,0.503221,-2.003396,-2.452300,0.252130,-0.095492
1.348129,-1.622685,0.775713,-0.233553,-4.821040,0.210715,0.869050,0.502197,-2.000868,-2.453242,0.252765,-0.094209
1.355866,-1.625023,0.773674,-0.233808,-4.812335,0.215726,0.870450,0.501171,-1.998334,-2.454172,0.253399,-0.092927
1.363582,-1.627363,0.771639,-0.234061,-4.803617,0.220728,0.871848,0.500142,-1.995794,-2.455088,0.254030,-0.091644
1.371278,-1.629706,0.769608,-0.234312,-4.794884,0.225719,0.873244,0.499111,-1.993247,-2.455992,0.254659,-0.090362
1.378954,-1.632052,0.767581,-0.234559,-4.786138,0.230700,0.874637,0.498076,-1.990695,-2.456882,0.255286,-0.089079
1.386610,-1.634400,0.765559,-0.234804,-4.777378,0.235670,0.876029,0.497039,-1.988135,-2.457760,0.255911,-0.087797
1.394245,-1.636750,0.763540,-0.235046,-4.768603,0.240630,0.877419,0.495999,-1.985570,-2.458626,0.256534,-0.086514
1.401860,-1.639103,0.761526,-0.235286,-4.759815,0.245580,0.878806,0.494957,-1.982998,-2.459478,0.257156,-0.085231
1.409456,-1.641458,0.759515,-0.235523,-4.751013,0.250519,0.880191,0.493911,-1.980421,-2.460317,0.257775,-0.083948
1.417031,-1.643816,0.757508,-0.235757,-4.742198,0.255447,0.881575,0.492864,-1.977837,-2.461144,0.258393,-0.082665
1.424586,-1.646176,0.755506,-0.235989,-4.733368,0.260365,0.882956,0.491813,-1.975247,-2.461958,0.259009,-0.081382
1.432121,-1.648538,0.753507,-0.236219,-4.724524,0.265273,0.884335,0.490760,-1.972650,-2.462759,0.259624,-0.080098
1.439636,-1.650902,0.751511,-0.236445,-4.715667,0.270170,0.885712,0.489704,-1.970048,-2.463547,0.260236,-0.078815
1.447131,-1.653269,0.749520,-0.236669,-4.706796,0.275057,0.887087,0.488645,-1.967440,-2.464322,0.260847,-0.077531
1.454606,-1.655638,0.747532,-0.236891,-4.697912,0.279932,0.888460,0.487583,-1.964825,-2.465085,0.261457,-0.076247
1.462062,-1.658009,0.745548,-0.237110,-4.689013,0.284798,0.889831,0.486519,-1.962204,-2.465834,0.262064,-0.074963
1.469497,-1.660382,0.743568,-0.237327,-4.680101,0.289652,0.891200,0.485453,-1.959578,-2.466571,0.262671,-0.073679
1.476913,-1.662758,0.741591,-0.237541,-4.671176,0.294496,0.892566,0.484383,-1.956945,-2.467295,0.263276,-0.072394
1.484310,-1.665135,0.739618,-0.237752,-4.662237,0.299329,0.893931,0.483311,-1.954306,-2.468006,0.263879,-0.071110
1.491686,-1.667515,0.737648,-0.237961,-4.653284,0.304151,0.895294,0.482236,-1.951661,-2.468704,0.264481,-0.069825
1.499043,-1.669896,0.735682,-0.238168,-4.644317,0.308963,0.896654,0.481159,-1.949010,-2.469390,0.265081,-0.068540
1.506380,-1.672280,0.733720,-0.238372,-4.635337,0.313764,0.898013,0.480079,-1.946354,-2.470062,0.265681,-0.067255
1.513698,-1.674666,0.731760,-0.238574,-4.626343,0.318554,0.899369,0.478996,-1.943691,-2.470722,0.266278,-0.065969
1.520996,-1.677054,0.729805,-0.238773,-4.617336,0.323333,0.900723,0.477911,-1.941022,-2.471369,0.266875,-0.064684
1.528274,-1.679443,0.727852,-0.238970,-4.608315,0.328101,0.902076,0.476823,-1.938347,-2.472003,0.267470,-0.063398
1.535533,-1.681835,0.725903,-0.239164,-4.599281,0.332858,0.903426,0.475732,-1.935667,-2.472624,0.268064,-0.062111
1.542773,-1.684229,0.723957,-0.239357,-4.590233,0.337605,0.904774,0.474639,-1.932980,-2.473232,0.268657,-0.060825
1.549993,-1.686624,0.722015,-0.239546,-4.581172,0.342340,0.906120,0.473543,-1.930288,-2.473828,0.269248,-0.059538
1.557194,-1.689021,0.720076,-0.239733,-4.572097,0.347065,0.907464,0.472444,-1.927589,-2.474410,0.269839,-0.058251
1.564375,-1.691421,0.718140,-0.239918,-4.563009,0.351778,0.908806,0.471343,-1.924885,-2.474980,0.270428,-0.056964
1.571537,-1.693822,0.716207,-0.240101,-4.553908,0.356480,0.910146,0.470239,-1.922175,-2.475536,0.271016,-0.055676
1.578680,-1.696224,0.714277,-0.240281,-4.544793,0.361172,0.911484,0.469132,-1.919459,-2.476080,0.271604,-0.054388
1.585804,-1.698629,0.712350,-0.240459,-4.535665,0.365852,0.912820,0.468023,-1.916737,-2.476611,0.272190,-0.053100
1.592908,-1.701035,0.710427,-0.240634,-4.526524,0.370521,0.914154,0.466911,-1.914009,-2.477129,0.272775,-0.051811
1.599993,-1.703443,0.708506,-0.240808,-4.517369,0.375179,0.915486,0.465797,-1.911276,-2.477634,0.273359,-0.050522
1.607059,-1.705853,0.706589,-0.240979,-4.508201,0.379826,0.916816,0.464680,-1.908536,-2.478127,0.273942,-0.049233
1.614105,-1.708265,0.704674,-0.241147,-4.499019,0.384461,0.918143,0.463560,-1.905791,-2.478606,0.274524,-0.047943
1.621133,-1.710678,0.702762,-0.241313,-4.489824,0.389086,0.919469,0.462437,-1.903040,-2.479073,0.275106,-0.046653
1.628142,-1.713093,0.700854,-0.241477,-4.480617,0.393699,0.920793,0.461312,-1.900283,-2.479527,0.275686,-0.045363
1.635131,-1.715509,0.698948,-0.241639,-4.471395,0.398301,0.922115,0.460185,-1.897520,-2.479967,0.276266,-0.044072
1.642102,-1.717927,0.697045,-0.241799,-4.462161,0.402891,0.923434,0.459055,-1.894752,-2.480395,0.276845,-0.042781
1.649053,-1.720347,0.695145,-0.241956,-4.452914,0.407471,0.924752,0.457922,-1.891978,-2.480810,0.277423,-0.041490
1.655985,-1.722768,0.693248,-0.242111,-4.443653,0.412038,0.926068,0.456786,-1.889198,-2.481212,0.278001,-0.040198
1.662899,-1.725191,0.691353,-0.242263,-4.434379,0.416595,0.927382,0.455648,-1.886412,-2.481601,0.278577,-0.038906
1.669794,-1.727615,0.689461,-0.242414,-4.425092,0.421140,0.928693,0.454507,-1.883620,-2.481977,0.279153,-0.037614
1.676669,-1.730040,0.687572,-0.242562,-4.415792,0.425674,0.930003,0.453364,-1.880823,-2.482340,0.279728,-0.036321
1.683526,-1.732467,0.685686,-0.242708,-4.406479,0.430196,0.931311,0.452218,-1.878020,-2.482691,0.280303,-0.035027
1.690364,-1.734896,0.683802,-0.242852,-4.397153,0.434706,0.932616,0.451070,-1.875211,-2.483028,0.280877,-0.033733
1.697183,-1.737326,0.681921,-0.242993,-4.387814,0.439206,0.933920,0.449918,-1.872397,-2.483352,0.281450,-0.032439
1.703984,-1.739757,0.680043,-0.243133,-4.378461,0.443693,0.935222,0.448765,-1.869576,-2.483664,0.282023,-0.031145
1.710766,-1.742190,0.678167,-0.243270,-4.369096,0.448169,0.936521,0.447608,-1.866750,-2.483962,0.282595,-0.029850
1.717529,-1.744624,0.676294,-0.243405,-4.359718,0.452634,0.937819,0.446449,-1.863919,-2.484248,0.283167,-0.028554
1.724273,-1.747059,0.674423,-0.243538,-4.350327,0.457087,0.939115,0.445288,-1.861081,-2.484520,0.283738,-0.027258
1.730998,-1.749496,0.672555,-0.243668,-4.340923,0.461528,0.940409,0.444123,-1.858238,-2.484780,0.284309,-0.025962
1.737705,-1.751934,0.670689,-0.243797,-4.331506,0.465957,0.941700,0.442956,-1.855389,-2.485027,0.284880,-0.024665
1.744393,-1.754373,0.668825,-0.243923,-4.322076,0.470375,0.942990,0.441787,-1.852535,-2.485260,0.285449,-0.023368
1.751063,-1.756814,0.666964,-0.244047,-4.312633,0.474782,0.944278,0.440615,-1.849675,-2.485481,0.286019,-0.022070
1.757714,-1.759255,0.665106,-0.244169,-4.303177,0.479176,0.945564,0.439440,-1.846809,-2.485689,0.286588,-0.020771
1.764347,-1.761698,0.663250,-0.244289,-4.293709,0.483559,0.946848,0.438263,-1.843937,-2.485884,0.287157,-0.019473
1.770961,-1.764142,0.661396,-0.244406,-4.284227,0.487929,0.948129,0.437083,-1.841060,-2.486065,0.287725,-0.018174
1.777556,-1.766587,0.659544,-0.244522,-4.274733,0.492288,0.949409,0.435900,-1.838177,-2.486234,0.288293,-0.016874
1.784133,-1.769034,0.657695,-0.244635,-4.265226,0.496636,0.950687,0.434715,-1.835289,-2.486390,0.288861,-0.015574
1.790691,-1.771481,0.655848,-0.244747,-4.255707,0.500971,0.951963,0.433527,-1.832394,-2.486533,0.289428,-0.014273
1.797232,-1.773930,0.654003,-0.244856,-4.246174,0.505294,0.953237,0.432337,-1.829494,-2.486662,0.289996,-0.012972
1.803753,-1.776379,0.652161,-0.244963,-4.236629,0.509606,0.954510,0.431144,-1.826589,-2.486779,0.290563,-0.011670
1.810256,-1.778830,0.650320,-0.245068,-4.227071,0.513905,0.955780,0.429948,-1.823677,-2.486883,0.291129,-0.010368
1.816741,-1.781282,0.648482,-0.245171,-4.217501,0.518193,0.957048,0.428750,-1.820760,-2.486973,0.291696,-0.009065
1.823208,-1.783734,0.646646,-0.245271,-4.207918,0.522468,0.958314,0.427549,-1.817838,-2.487051,0.292263,-0.007761
1.829656,-1.786188,0.644812,-0.245370,-4.198322,0.526732,0.959579,0.426346,-1.814910,-2.487116,0.292829,-0.006458
1.836086,-1.788643,0.642980,-0.245467,-4.188714,0.530983,0.960841,0.425140,-1.811976,-2.487167,0.293395,-0.005153
1.842497,-1.791098,0.641151,-0.245561,-4.179092,0.535222,0.962101,0.423931,-1.809036,-2.487206,0.293961,-0.003848
1.848890,-1.793555,0.639323,-0.245654,-4.169459,0.539450,0.963360,0.422720,-1.806091,-2.487231,0.294527,-0.002543
1.855265,-1.796012,0.637497,-0.245744,-4.159813,0.543665,0.964616,0.421506,-1.803140,-2.487243,0.295093,-0.001237
1.861622,-1.798470,0.635673,-0.245832,-4.150154,0.547867,0.965871,0.420289,-1.800183,-2.487243,0.295659,0.000070
1.867961,-1.800930,0.633852,-0.245919,-4.140483,0.552058,0.967124,0.419070,-1.797221,-2.487229,0.296225,0.001377
1.874281,-1.803390,0.632032,-0.246003,-4.130799,0.556237,0.968375,0.417848,-1.794253,-2.487202,0.296791,0.002685
1.880583,-1.805851,0.630214,-0.246085,-4.121103,0.560403,0.969623,0.416623,-1.791279,-2.487162,0.297357,0.003994
1.886867,-1.808312,0.628398,-0.246165,-4.111394,0.564557,0.970870,0.415396,-1.788300,-2.487109,0.297923,0.005303
1.893133,-1.810775,0.626584,-0.246243,-4.101673,0.568699,0.972116,0.414167,-1.785315,-2.487043,0.298489,0.006612
1.899381,-1.813238,0.624772,-0.246319,-4.091939,0.572828,0.973359,0.412934,-1.782325,-2.486964,0.299055,0.007922
1.905610,-1.815702,0.622962,-0.246393,-4.082193,0.576945,0.974600,0.411699,-1.779328,-2.486871,0.299621,0.009233
1.911822,-1.818166,0.621153,-0.246465,-4.072435,0.581049,0.975839,0.410462,-1.776327,-2.486766,0.300187,0.010544
1.918015,-1.820632,0.619346,-0.246534,-4.062664,0.585142,0.977077,0.409221,-1.773319,-2.486648,0.300754,0.011856
-0.701807,5.226372,-0.977331,0.965157,1.640597,2.499718,-0.146586,0.205989,-3.474238,-3.465182,-0.808433,-0.415741
-0.711571,5.236010,-0.976424,0.963788,1.639119,2.501787,-0.147769,0.206876,-3.482319,-3.469335,-0.808151,-0.415269
-0.721326,5.245635,-0.975521,0.962428,1.637630,2.503864,-0.148946,0.207757,-3.490398,-3.473483,-0.807870,-0.414798
-0.731073,5.255245,-0.974624,0.961074,1.636129,2.505951,-0.150117,0.208632,-3.498474,-3.477626,-0.807590,-0.414328
-0.740810,5.264843,-0.973732,0.959729,1.634616,2.508046,-0.151283,0.209500,-3.506547,-3.481765,-0.807310,-0.413859
-0.750538,5.274426,-0.972845,0.958391,1.633091,2.510149,-0.152442,0.210362,-3.514617,-3.485899,-0.807032,-0.413392
-0.760258,5.283997,-0.971962,0.957060,1.631555,2.512261,-0.153597,0.211218,-3.522685,-3.490028,-0.806754,-0.412926
-0.769969,5.293554,-0.971085,0.955737,1.630008,2.514382,-0.154745,0.212068,-3.530750,-3.494153,-0.806477,-0.412460
-0.779671,5.303099,-0.970212,0.954421,1.628449,2.516511,-0.155888,0.212912,-3.538812,-3.498272,-0.806200,-0.411996
-0.789364,5.312630,-0.969344,0.953112,1.626879,2.518649,-0.157026,0.213749,-3.546871,-3.502388,-0.805925,-0.411533
-0.799049,5.322148,-0.968481,0.951810,1.625297,2.520794,-0.158158,0.214581,-3.554927,-3.506499,-0.805650,-0.411071
-0.808725,5.331653,-0.967622,0.950516,1.623704,2.522949,-0.159285,0.215407,-3.562981,-3.510605,-0.805376,-0.410611
-0.818393,5.341146,-0.966768,0.949228,1.622100,2.525111,-0.160407,0.216227,-3.571032,-3.514706,-0.805103,-0.410151
-0.828052,5.350625,-0.965918,0.947947,1.620485,2.527281,-0.161524,0.217041,-3.579080,-3.518803,-0.804830,-0.409692
-0.837703,5.360092,-0.965073,0.946673,1.618859,2.529459,-0.162635,0.217850,-3.587126,-3.522896,-0.804558,-0.409235
-0.847345,5.369546,-0.964232,0.945406,1.617221,2.531646,-0.163741,0.218653,-3.595169,-3.526983,-0.804287,-0.408779
-0.856979,5.378987,-0.963396,0.944145,1.615573,2.533840,-0.164842,0.219451,-3.603209,-3.531066,-0.804017,-0.408323
-0.866605,5.388416,-0.962564,0.942892,1.613913,2.536043,-0.165939,0.220243,-3.611247,-3.535145,-0.803747,-0.407869
-0.876222,5.397833,-0.961736,0.941644,1.612243,2.538253,-0.167030,0.221030,-3.619281,-3.539219,-0.803478,-0.407416
-0.885831,5.407237,-0.960913,0.940403,1.610562,2.540471,-0.168116,0.221811,-3.627313,-3.543289,-0.803210,-0.406964
-0.895432,5.416629,-0.960093,0.939169,1.608870,2.542697,-0.169197,0.222588,-3.635343,-3.547354,-0.802943,-0.406513
-0.905025,5.426008,-0.959278,0.937940,1.607167,2.544931,-0.170274,0.223359,-3.643370,-3.551414,-0.802676,-0.406063
-0.914610,5.435375,-0.958467,0.936718,1.605454,2.547172,-0.171346,0.224125,-3.651394,-3.555471,-0.802410,-0.405614
-0.924186,5.444730,-0.957660,0.935503,1.603730,2.549421,-0.172413,0.224885,-3.659415,-3.559522,-0.802145,-0.405167
-0.933755,5.454073,-0.956857,0.934293,1.601995,2.551677,-0.173475,0.225641,-3.667434,-3.563570,-0.801880,-0.404720
-0.943315,5.463404,-0.956059,0.933089,1.600250,2.553941,-0.174533,0.226392,-3.675450,-3.567612,-0.801617,-0.404274
-0.952868,5.472723,-0.955264,0.931892,1.598494,2.556212,-0.175586,0.227138,-3.683464,-3.571651,-0.801354,-0.403830
-0.962413,5.482030,-0.954473,0.930700,1.596727,2.558491,-0.176634,0.227879,-3.691474,-3.575684,-0.801091,-0.403386
-0.971950,5.491325,-0.953685,0.929514,1.594951,2.560777,-0.177678,0.228615,-3.699483,-3.579714,-0.800830,-0.402943
-0.981479,5.500608,-0.952902,0.928335,1.593163,2.563071,-0.178718,0.229347,-3.707488,-3.583739,-0.800569,-0.402502
-0.991000,5.509880,-0.952122,0.927161,1.591366,2.565372,-0.179753,0.230074,-3.715491,-3.587759,-0.800308,-0.402061
-1.000513,5.519140,-0.951347,0.925992,1.589558,2.567680,-0.180783,0.230796,-3.723492,-3.591776,-0.800049,-0.401622
-1.010019,5.528388,-0.950575,0.924829,1.587740,2.569995,-0.181809,0.231514,-3.731490,-3.595788,-0.799790,-0.401183
-1.019517,5.537625,-0.949806,0.923672,1.585912,2.572317,-0.182831,0.232227,-3.739485,-3.599795,-0.799531,-0.400746
-1.029008,5.546850,-0.949042,0.922521,1.584073,2.574646,-0.183849,0.232935,-3.747478,-3.603798,-0.799274,-0.400309
-1.038491,5.556064,-0.948280,0.921375,1.582225,2.576983,-0.184862,0.233640,-3.755468,-3.607797,-0.799017,-0.399874
-1.047966,5.565267,-0.947523,0.920234,1.580366,2.579326,-0.185871,0.234339,-3.763455,-3.611791,-0.798761,-0.399440
-1.057433,5.574458,-0.946769,0.919099,1.578497,2.581676,-0.186876,0.235035,-3.771441,-3.615781,-0.798505,-0.399006
-1.066894,5.583637,-0.946018,0.917969,1.576618,2.584034,-0.187877,0.235726,-3.779423,-3.619767,-0.798250,-0.398574
-1.076346,5.592806,-0.945271,0.916845,1.574730,2.586398,-0.188874,0.236413,-3.787403,-3.623748,-0.797996,-0.398142
-1.085792,5.601963,-0.944528,0.915725,1.572831,2.588769,-0.189867,0.237095,-3.795380,-3.627725,-0.797742,-0.397712
-1.095230,5.611109,-0.943788,0.914611,1.570922,2.591146,-0.190855,0.237774,-3.803355,-3.631698,-0.797490,-0.397282
-1.104660,5.620245,-0.943051,0.913502,1.569004,2.593531,-0.191840,0.238448,-3.811328,-3.635667,-0.797237,-0.396853
-1.114083,5.629368,-0.942318,0.912398,1.567076,2.595922,-0.192821,0.239118,-3.819298,-3.639631,-0.796986,-0.396426
-1.123499,5.638481,-0.941587,0.911299,1.565138,2.598320,-0.193797,0.239785,-3.827265,-3.643591,-0.796735,-0.395999
-1.132908,5.647583,-0.940861,0.910205,1.563190,2.600724,-0.194770,0.240447,-3.835230,-3.647547,-0.796484,-0.395573
-1.142309,5.656674,-0.940137,0.909116,1.561233,2.603135,-0.195739,0.241105,-3.843192,-3.651498,-0.796235,-0.395149
-1.151703,5.665755,-0.939417,0.908032,1.559266,2.605553,-0.196704,0.241760,-3.851152,-3.655445,-0.795986,-0.394725
-1.161090,5.674824,-0.938700,0.906953,1.557289,2.607977,-0.197666,0.242410,-3.859109,-3.659388,-0.795737,-0.394302
-1.170470,5.683883,-0.937986,0.905879,1.555303,2.610408,-0.198623,0.243057,-3.867064,-3.663327,-0.795490,-0.393880
-1.179843,5.692931,-0.937275,0.904809,1.553307,2.612845,-0.199577,0.243700,-3.875017,-3.667262,-0.795243,-0.393459
-1.189209,5.701969,-0.936567,0.903745,1.551302,2.615288,-0.200527,0.244339,-3.882967,-3.671192,-0.794996,-0.393039
-1.198567,5.710996,-0.935862,0.902685,1.549287,2.617738,-0.201473,0.244974,-3.890914,-3.675118,-0.794750,-0.392620
-1.207919,5.720012,-0.935161,0.901629,1.547263,2.620194,-0.202416,0.245606,-3.898859,-3.679040,-0.794505,-0.392202
-1.217263,5.729018,-0.934462,0.900578,1.545229,2.622656,-0.203355,0.246234,-3.906802,-3.682958,-0.794261,-0.391785
-1.226601,5.738013,-0.933767,0.899532,1.543186,2.625125,-0.204291,0.246859,-3.914742,-3.686872,-0.794017,-0.391368
-1.235932,5.746998,-0.933074,0.898490,1.541134,2.627599,-0.205223,0.247480,-3.922680,-3.690782,-0.793773,-0.390953
-1.245256,5.755973,-0.932384,0.897453,1.539073,2.630080,-0.206152,0.248097,-3.930615,-3.694687,-0.793531,-0.390538
-1.254573,5.764937,-0.931697,0.896420,1.537002,2.632568,-0.207077,0.248711,-3.938548,-3.698588,-0.793289,-0.390125
-1.263883,5.773891,-0.931014,0.895391,1.534922,2.635061,-0.207998,0.249322,-3.946478,-3.702485,-0.793047,-0.389712
-1.273186,5.782835,-0.930333,0.894367,1.532833,2.637560,-0.208916,0.249929,-3.954406,-3.706378,-0.792806,-0.389300
-1.282483,5.791768,-0.929654,0.893348,1.530735,2.640065,-0.209831,0.250532,-3.962332,-3.710267,-0.792566,-0.388889
-1.291772,5.800692,-0.928979,0.892332,1.528627,2.642577,-0.210742,0.251133,-3.970256,-3.714152,-0.792326,-0.388479
-1.301055,5.809605,-0.928307,0.891321,1.526511,2.645094,-0.211650,0.251730,-3.978177,-3.718033,-0.792087,-0.388070
-1.310332,5.818508,-0.927637,0.890314,1.524385,2.647617,-0.212555,0.252323,-3.986095,-3.721909,-0.791849,-0.387662
-1.319601,5.827401,-0.926970,0.889311,1.522251,2.650146,-0.213456,0.252914,-3.994011,-3.725782,-0.791611,-0.387255
-1.328864,5.836284,-0.926306,0.888312,1.520107,2.652681,-0.214354,0.253501,-4.001925,-3.729650,-0.791373,-0.386848
-1.338121,5.845157,-0.925644,0.887318,1.517955,2.655222,-0.215249,0.254085,-4.009836,-3.733515,-0.791137,-0.386443
-1.347371,5.854020,-0.924985,0.886327,1.515793,2.657769,-0.216140,0.254666,-4.017745,-3.737375,-0.790901,-0.386038
-1.356614,5.862874,-0.924329,0.885341,1.513623,2.660321,-0.217028,0.255244,-4.025651,-3.741232,-0.790665,-0.385634
-1.365851,5.871717,-0.923675,0.884358,1.511444,2.662879,-0.217914,0.255818,-4.033556,-3.745084,-0.790430,-0.385231
-1.375081,5.880551,-0.923024,0.883380,1.509256,2.665443,-0.218795,0.256390,-4.041458,-3.748933,-0.790196,-0.384829
-1.384305,5.889375,-0.922376,0.882405,1.507059,2.668013,-0.219674,0.256958,-4.049358,-3.752777,-0.789962,-0.384427
-1.393522,5.898189,-0.921730,0.881435,1.504854,2.670588,-0.220550,0.257523,-4.057255,-3.756617,-0.789729,-0.384027
-1.402733,5.906994,-0.921086,0.880468,1.502639,2.673169,-0.221423,0.258086,-4.065150,-3.760453,-0.789496,-0.383627
-1.411937,5.915789,-0.920445,0.879505,1.500417,2.675756,-0.222292,0.258645,-4.073043,-3.764286,-0.789264,-0.383229
-1.421135,5.924574,-0.919807,0.878546,1.498185,2.678348,-0.223159,0.259202,-4.080933,-3.768114,-0.789032,-0.382831
-1.430327,5.933350,-0.919171,0.877591,1.495945,2.680945,-0.224022,0.259755,-4.088821,-3.771938,-0.788801,-0.382434
-1.439512,5.942116,-0.918538,0.876639,1.493696,2.683548,-0.224882,0.260306,-4.096707,-3.775759,-0.788571,-0.382037
-1.448692,5.950873,-0.917907,0.875691,1.491439,2.686157,-0.225740,0.260854,-4.104590,-3.779575,-0.788341,-0.381642
-1.457864,5.959621,-0.917278,0.874747,1.489173,2.688771,-0.226595,0.261399,-4.112472,-3.783387,-0.788112,-0.381247
